origination,city,km distance,latitude,longitude,num reviews,price,rating,Type
"Le Claire, IA",Bettendorf,14.128950280258579,41.53998,-90.52124,1,-1,5.0,Pharmacy
"Le Claire, IA",Bettendorf,12.276392270893544,41.5506967095186,-90.5033699095586,1,2,1.0,Pharmacy
"Le Claire, IA",Moline,15.062719448427446,41.48962,-90.48040999999999,2,-1,3.0,Pharmacy
"Le Claire, IA",Davenport,18.210699632353204,41.537788391113295,-90.5734405517578,1,1,3.0,Pharmacy
"Le Claire, IA",East Moline,12.790820114657485,41.49100000000001,-90.43141,1,-1,2.0,Pharmacy
"Le Claire, IA",Moline,17.489518868277063,41.493690490722706,-90.5285110473633,1,1,2.0,Pharmacy
"Le Claire, IA",Moline,17.590604261076802,41.476959228515604,-90.50747680664058,1,3,5.0,Pharmacy
"Le Claire, IA",Davenport,15.36634396433075,41.5584032699441,-90.5465966463089,11,2,4.5,Pharmacy
"Le Claire, IA",Davenport,16.397018036847232,41.53137,-90.5458699,1,-1,4.0,Pharmacy
"Le Claire, IA",Moline,14.407880033593935,41.4897372,-90.4676067,3,1,3.5,Pharmacy
"Le Claire, IA",Davenport,13.04178625812992,41.580703,-90.524344,8,2,1.5,Pharmacy
"Le Claire, IA",Le Claire,2.062550648445471,41.596790000000006,-90.34411,2,-1,4.5,Optometrist
"Le Claire, IA",Davenport,15.717655656109462,41.5574258325614,-90.55061459541321,12,2,5.0,Optometrist
"Le Claire, IA",Bettendorf,10.865300780617071,41.5510084480047,-90.4849749058485,3,3,5.0,Optometrist
"Le Claire, IA",Bettendorf,13.303008212889043,41.5597648620605,-90.5210647583008,3,-1,2.5,Optometrist
"Le Claire, IA",Davenport,15.356274006982165,41.55735,-90.54606,6,2,4.0,Optometrist
"Le Claire, IA",Davenport,13.490668022434887,41.569941959892795,-90.527260046627,5,2,4.0,Optometrist
"Le Claire, IA",Moline,18.29199743604591,41.4659701,-90.503186,1,2,5.0,Optometrist
"Le Claire, IA",Davenport,16.69870366099297,41.543473,-90.55685770000001,2,-1,4.5,Optometrist
"Le Claire, IA",Davenport,13.114966386056436,41.579550051092,-90.52501839021299,2,-1,4.5,Optometrist
"Le Claire, IA",Davenport,12.025665438818455,41.5754814147949,-90.5108184814453,3,2,2.5,Optometrist
"Le Claire, IA",Davenport,12.448496604530597,41.5743293762207,-90.5157470703125,2,-1,3.0,Optometrist
"Le Claire, IA",Moline,17.068970027465294,41.49904,-90.52736,1,-1,5.0,Optometrist
"Le Claire, IA",Davenport,13.318034737366672,41.572833,-90.52595500000001,1,-1,4.0,Optometrist
"Le Claire, IA",Rock Island,20.602031894908546,41.4846604536284,-90.56657039021299,2,-1,3.0,Optometrist
"Le Claire, IA",Rock Island,20.280304604165547,41.49349,-90.57023000000001,1,-1,5.0,Optometrist
"Le Claire, IA",Rock Island,20.232449261762603,41.4660530090332,-90.5387802124023,2,-1,3.0,Optometrist
"Le Claire, IA",Moline,18.022097159232484,41.470442799999994,-90.5055103,3,-1,1.0,Optometrist
"Le Claire, IA",Rock Island,20.493458310902515,41.4674183,-90.54498620000001,2,-1,5.0,Optometrist
"Le Claire, IA",Moline,18.619798685151558,41.46501,-90.50833,2,-1,3.0,Optometrist
"Le Claire, IA",Moline,18.113380408039546,41.470870399999995,-90.507933,1,-1,1.0,Optometrist
"Le Claire, IA",Le Claire,1.1515577001629222,41.5880012512207,-90.3599090576172,3,2,3.0,Groceries
"Le Claire, IA",Le Claire,2.0704081067200693,41.59585,-90.34404,1,-1,5.0,Groceries
"Le Claire, IA",Bettendorf,10.730559242005294,41.553581405994,-90.48464644248001,13,2,4.5,Groceries
"Le Claire, IA",Davenport,15.36634396433075,41.5584032699441,-90.5465966463089,11,2,4.5,Groceries
"Le Claire, IA",East Moline,10.822309891287992,41.51616,-90.44319,8,2,4.0,Groceries
"Le Claire, IA",Moline,16.293133161392095,41.49644088745121,-90.51226806640621,12,2,5.0,Groceries
"Le Claire, IA",Bettendorf,10.216260057590695,41.556915283203104,-90.48033905029301,3,2,4.5,Groceries
"Le Claire, IA",Silvis,10.303871313463382,41.513512507080996,-90.4246406257153,1,1,5.0,Groceries
"Le Claire, IA",Moline,19.33475175324689,41.46888,-90.52665999999999,16,2,4.0,Groceries
"Le Claire, IA",Hampton,5.438449765769332,41.55699,-90.40899999999999,3,2,4.5,Groceries
"Le Claire, IA",Davenport,15.604817114705266,41.5567349642515,-90.54959066212179,9,2,3.0,Groceries
"Le Claire, IA",Davenport,12.234234591512227,41.576690673828104,-90.51378631591801,6,2,3.5,Groceries
"Le Claire, IA",East Moline,10.842422341056961,41.515655517578104,-90.4424667358398,1,-1,4.0,Groceries
"Le Claire, IA",Rock Island,19.633365915612625,41.4924278259277,-90.55926513671879,9,2,4.0,Groceries
"Le Claire, IA",Moline,14.625240776820483,41.4896,-90.47179,1,2,5.0,Groceries
"Le Claire, IA",Bettendorf,14.128950280258579,41.53998,-90.52124,8,3,3.0,Groceries
"Le Claire, IA",Moline,15.843320187607185,41.5051307678223,-90.5152816772461,15,1,4.5,Groceries
"Le Claire, IA",Silvis,12.579491974426553,41.489509999999996,-90.42192,6,1,2.5,Groceries
"Le Claire, IA",Davenport,12.232127169616616,41.576690673828104,-90.51378631591801,3,2,4.0,Groceries
"Le Claire, IA",Davenport,12.724599168316615,41.574309899999996,-90.51913990000001,3,2,2.5,Groceries
"Le Claire, IA",Le Claire,1.13772434301165,41.5869932932501,-90.3628931567073,2,-1,4.0,Gas Stations
"Le Claire, IA",Hillsdale,15.610229101822055,41.612827,-90.186699,3,-1,1.5,Gas Stations
"Le Claire, IA",Coal Valley,17.756388474807782,41.4521829,-90.4610836,1,1,2.0,Gas Stations
"Le Claire, IA",Colona,12.545502375178984,41.4835281,-90.3634872,2,1,4.0,Gas Stations
"Le Claire, IA",Davenport,17.19385013865404,41.5571513646833,-90.56890893727541,2,-1,1.0,Gas Stations
"Le Claire, IA",Davenport,14.503758197879085,41.57437,-90.54084,1,4,1.0,Gas Stations
"Le Claire, IA",Rock Island,19.3917575013927,41.493139899999996,-90.55681,1,-1,1.0,Gas Stations
"Le Claire, IA",Davenport,16.969048912784483,41.57485,-90.57079,1,-1,5.0,Gas Stations
"Le Claire, IA",Rock Island,19.3917575013927,41.493139899999996,-90.55681,1,-1,3.0,Gas Stations
"Le Claire, IA",Moline,17.339913066850954,41.48258,-90.51169,1,-1,1.0,Gas Stations
"Le Claire, IA",Moline,16.78587074262982,41.47232,-90.48401,7,-1,3.0,Gas Stations
"Le Claire, IA",East Moline,10.738250644575457,41.51549,-90.43956999999999,1,-1,5.0,Dollar Store
"Le Claire, IA",Savanna,57.84773346997551,42.0917357504368,-90.1552945375443,1,1,5.0,Dollar Store
"Le Claire, IA",Aledo,54.121167210358,41.201358795166,-90.7483367919922,1,-1,4.0,Dollar Store
"Le Claire, IA",Bettendorf,11.69773067847578,41.55361,-90.49764990000001,4,-1,5.0,Dental
"Le Claire, IA",Le Claire,1.441010295760342,41.5864807261123,-90.35700457903059,1,-1,5.0,Dental
"Le Claire, IA",Bettendorf,11.793494705298956,41.5528,-90.49792,1,-1,5.0,Dental
"Le Claire, IA",Bettendorf,11.560754830174332,41.554386138916,-90.4962310791016,2,-1,4.5,Dental
"Le Claire, IA",Moline,15.568074839475177,41.4831695556641,-90.4793167114258,2,-1,5.0,Dental
"Le Claire, IA",Moline,19.374506079001748,41.47193,-90.53203,3,-1,5.0,Dental
"Le Claire, IA",Moline,18.969456963510357,41.472359999999995,-90.52571999999999,2,-1,5.0,Dental
"Le Claire, IA",Davenport,15.203665507874472,41.575109999999995,-90.54955,3,-1,3.5,Dental
"Le Claire, IA",Moline,16.273277457387884,41.5053545683622,-90.52213490009309,4,-1,4.0,Dental
"Le Claire, IA",Bettendorf,11.701857211525795,41.5536118,-90.49765009999999,1,-1,5.0,Dental
"Le Claire, IA",Moline,16.716951215568713,41.489259999999994,-90.51023,1,-1,5.0,Dental
"Le Claire, IA",Davenport,13.589128843613064,41.573332,-90.52940600000001,9,-1,2.0,Dental
"Le Claire, IA",Moline,18.925414019426718,41.471042600000004,-90.52300490000002,3,-1,3.0,Dental
"Le Claire, IA",Davenport,14.682697328725634,41.573182,-90.542737,2,-1,3.0,Dental
"Le Claire, IA",Davenport,14.99075867999505,41.5759,-90.54707990000001,2,-1,3.5,Dental
"Le Claire, IA",Rock Island,20.572936539596235,41.4674549549818,-90.54519988596441,3,-1,2.0,Dental
"Le Claire, IA",Bettendorf,11.751975762356913,41.5528,-90.4979199,2,-1,3.0,Dental
"Le Claire, IA",Bettendorf,14.749626043253182,41.5739282,-90.54372790000001,1,-1,5.0,Dental
"Le Claire, IA",Rock Island,20.87713923689094,41.4813765,-90.5673748,2,-1,5.0,Dental
"Le Claire, IA",Moline,18.90566551413698,41.475284576416,-90.5286026000977,1,-1,5.0,Dental
"Le Claire, IA",Moline,15.838006680052192,41.49203,-90.49875,1,1,5.0,Convenience Stores
"Le Claire, IA",Moline,18.04240818884967,41.4661746029751,-90.4985877871513,1,-1,3.0,Convenience Stores
"Le Claire, IA",Davenport,16.910964684499323,41.585586461740206,-90.57175308465959,2,1,5.0,Convenience Stores
"Le Claire, IA",Le Claire,1.13772434301165,41.5869932932501,-90.3628931567073,2,-1,4.0,Convenience Stores
"Le Claire, IA",Colona,12.545502375178984,41.4835281,-90.3634872,2,1,4.0,Convenience Stores
"Le Claire, IA",Coal Valley,17.756388474807782,41.4521829,-90.4610836,1,1,2.0,Convenience Stores
"Le Claire, IA",Bettendorf,10.631382022979528,41.551765441894496,-90.4819793701172,1,1,5.0,Convenience Stores
"Le Claire, IA",Silvis,12.579491974426553,41.489509999999996,-90.42192,6,1,2.5,Convenience Stores
"Le Claire, IA",Bettendorf,14.000463192038765,41.5398569,-90.51940970000001,5,3,2.5,Convenience Stores
"Le Claire, IA",East Moline,10.738250644575457,41.51549,-90.43956999999999,1,-1,5.0,Convenience Stores
"Le Claire, IA",Davenport,13.240007629868217,41.5684700012207,-90.52381134033199,7,-1,2.5,Convenience Stores
"Le Claire, IA",Moline,16.737074521341558,41.472219,-90.48295,4,2,4.0,Convenience Stores
"Le Claire, IA",Moline,14.726629627467005,41.490527,-90.47559100000001,1,-1,1.0,Convenience Stores
"Le Claire, IA",Davenport,17.87034741319545,41.53852,-90.56931,2,2,2.5,Convenience Stores
"Le Claire, IA",Moline,18.130326421173894,41.4675891016104,-90.5028069019318,11,2,2.5,Convenience Stores
"Le Claire, IA",Rock Island,19.168009870078976,41.4967456,-90.55704509999998,4,3,4.0,Convenience Stores
"Le Claire, IA",Davenport,17.103710188989186,41.55977,-90.56919,6,-1,3.5,Convenience Stores
"Le Claire, IA",Davenport,13.240007629868217,41.5684777,-90.5237147,3,3,4.5,Convenience Stores
"Le Claire, IA",Davenport,13.43121085931976,41.57543,-90.52804,10,2,3.0,Convenience Stores
"Le Claire, IA",Davenport,13.324561821255774,41.5742,-90.52675,9,-1,2.5,Convenience Stores
"Le Claire, IA",Davenport,12.412636704074428,41.550108,-90.50397,3,-1,2.5,Pay Day Loans
"Le Claire, IA",Moline,15.996498375951882,41.505272999999995,-90.517881,150,2,4.0,Pay Day Loans
"Le Claire, IA",Rock Island,17.989687408931378,41.5052090585232,-90.54758235812191,9,-1,3.5,Pay Day Loans
"Le Claire, IA",Davenport,17.900336855931247,41.525074005127,-90.5619125366211,2,-1,1.0,Pay Day Loans
"Le Claire, IA",Davenport,16.415993583281146,41.55753,-90.55938,43,2,3.5,Pay Day Loans
"Le Claire, IA",Davenport,17.049793501300382,41.55687,-90.56924000000001,1,-1,5.0,Check Cashing
"Le Claire, IA",Rock Island,19.62956676152537,41.511151899999994,-90.57569079999999,1,-1,1.0,Check Cashing
"Fruitland, IA",Burlington,58.41771834747848,40.82323,-91.10573000000001,1,2,5.0,Pawn Shops
"Fruitland, IA",Davenport,52.44434353334179,41.562846,-90.5671944,2,1,3.0,Pawn Shops
"Fruitland, IA",Davenport,47.20605164027978,41.5221539030714,-90.6110135089735,1,-1,5.0,Pawn Shops
"Fruitland, IA",Muscatine,6.423873742551884,41.394576482931704,-91.0815019529356,4,2,5.0,Restaurants
"Fruitland, IA",Fruitland,0.8294064448068044,41.3556862,-91.1293055,2,-1,4.5,Restaurants
"Fruitland, IA",Muscatine,2.1250214997789367,41.3607381,-91.1470095,5,2,4.0,Restaurants
"Fruitland, IA",Muscatine,10.61354387696009,41.421616202863895,-91.04613200368411,39,2,3.5,Restaurants
"Fruitland, IA",Muscatine,8.676301604956462,41.4092619453118,-91.0626830481481,1,-1,5.0,Restaurants
"Fruitland, IA",Muscatine,9.54845802579642,41.415641784668004,-91.05657958984379,8,2,4.5,Restaurants
"Fruitland, IA",Wapello,16.47304704934419,41.2004675252726,-91.1155055817786,3,-1,5.0,Restaurants
"Fruitland, IA",Muscatine,10.697307146977927,41.421640000000004,-91.04465,11,2,4.5,Restaurants
"Fruitland, IA",Muscatine,10.483568492869614,41.420722961425795,-91.0471878051758,8,2,5.0,Restaurants
"Fruitland, IA",Muscatine,10.875083707352202,41.42295,-91.04337,45,2,4.0,Restaurants
"Fruitland, IA",Muscatine,10.850972796287543,41.42282,-91.0436,7,2,4.5,Restaurants
"Fruitland, IA",Muscatine,13.653892569101007,41.4460573658516,-91.0285302103989,4,2,5.0,Restaurants
"Fruitland, IA",Muscatine,8.423315470162308,41.407109999999996,-91.06376999999999,7,1,4.5,Restaurants
"Fruitland, IA",Muscatine,10.570976925177098,41.4206,-91.04529000000001,33,2,4.0,Restaurants
"Fruitland, IA",Muscatine,10.618319904313314,41.420994,-91.045059,8,1,5.0,Restaurants
"Fruitland, IA",Muscatine,13.54087354778418,41.442555600000006,-91.0248057,26,2,3.5,Restaurants
"Fruitland, IA",Muscatine,10.459635269398786,41.4203389,-91.0469733,16,2,4.0,Restaurants
"Fruitland, IA",Muscatine,10.579245676016509,41.420504999746,-91.04501964200979,5,2,5.0,Restaurants
"Fruitland, IA",Muscatine,11.110135081834779,41.42610216841621,-91.04403258381001,16,1,4.0,Restaurants
"Fruitland, IA",Muscatine,10.459635269398786,41.42053,-91.04679,24,1,4.0,Restaurants
"Fruitland, IA",Muscatine,13.463875374994783,41.4446,-91.02977,3,2,3.5,Pharmacy
"Fruitland, IA",Iowa City,48.461591724233905,41.658840179443395,-91.5348052978516,6,1,3.0,Pharmacy
"Fruitland, IA",Iowa City,45.83332710957095,41.649971008300795,-91.50271606445308,4,2,3.5,Pharmacy
"Fruitland, IA",Iowa City,50.27938486203772,41.6520004,-91.5754166,2,2,4.0,Pharmacy
"Fruitland, IA",Davenport,53.24591600518541,41.555890000000005,-90.55235,1,2,5.0,Pharmacy
"Fruitland, IA",Coralville,51.045962508910215,41.668758399999994,-91.5666199,9,2,2.5,Pharmacy
"Fruitland, IA",Mount Vernon,68.26345411913833,41.92208,-91.41611,1,-1,3.0,Pharmacy
"Fruitland, IA",Rock Island,49.97937381710317,41.49317,-90.56043000000001,1,2,5.0,Pharmacy
"Fruitland, IA",Iowa City,47.09574231268618,41.6659056434211,-91.50186344347641,1,2,4.0,Pharmacy
"Fruitland, IA",Davenport,50.652580079267146,41.538140000000006,-90.57526,4,3,4.5,Pharmacy
"Fruitland, IA",Muscatine,13.679503839330511,41.451019287109396,-91.0362396240234,1,-1,1.0,Pharmacy
"Fruitland, IA",Eldridge,56.60214642359804,41.654289245605504,-90.5809860229492,1,-1,1.0,Pharmacy
"Fruitland, IA",Davenport,48.74818309598567,41.53777,-90.60043,2,2,2.5,Pharmacy
"Fruitland, IA",Iowa City,45.85712556446311,41.651405334472706,-91.5008926391602,10,2,3.0,Pharmacy
"Fruitland, IA",Muscatine,11.206118361758447,41.426841735839794,-91.0436477661133,1,-1,3.0,Pharmacy
"Fruitland, IA",North Liberty,59.496817276768674,41.745118120543204,-91.60728693008421,3,-1,5.0,Pharmacy
"Fruitland, IA",Mediapolis,38.00317300072697,41.0076789855957,-91.1643218994141,1,2,5.0,Pharmacy
"Fruitland, IA",Burlington,59.38057054969217,40.8143882751465,-91.1406936645508,1,-1,5.0,Pharmacy
"Fruitland, IA",Davenport,48.785278092357714,41.5388603210449,-90.60059356689449,2,2,3.5,Pharmacy
"Fruitland, IA",Bettendorf,54.85296182690592,41.53998,-90.52124,1,-1,5.0,Pharmacy
"Fruitland, IA",Muscatine,11.27895438175096,41.43428,-91.0561,2,-1,5.0,Optometrist
"Fruitland, IA",Iowa City,48.37315411240123,41.660430908203104,-91.53231811523442,14,3,5.0,Optometrist
"Fruitland, IA",Muscatine,11.282573803522231,41.43428,-91.0561,1,-1,1.0,Optometrist
"Fruitland, IA",Davenport,53.41526837345658,41.5574258325614,-90.55061459541321,12,2,5.0,Optometrist
"Fruitland, IA",Iowa City,48.37618963457098,41.648196,-91.5485,2,-1,5.0,Optometrist
"Fruitland, IA",Muscatine,13.386079406199825,41.44465,-91.03126999999999,1,-1,1.0,Optometrist
"Fruitland, IA",Riverside,38.23455302855805,41.48757408643979,-91.5468949824572,1,-1,4.0,Optometrist
"Fruitland, IA",Coralville,56.29053041447835,41.697404,-91.61734799999999,2,-1,5.0,Optometrist
"Fruitland, IA",West Liberty,27.10396485187729,41.5702705,-91.262291,1,-1,1.0,Optometrist
"Fruitland, IA",Iowa City,45.51203663343219,41.6428877,-91.51148509999999,3,3,3.5,Optometrist
"Fruitland, IA",Burlington,61.23896266182421,40.797684940876,-91.140743335809,2,1,5.0,Optometrist
"Fruitland, IA",Davenport,53.753180229241174,41.55735,-90.54606,6,2,4.0,Optometrist
"Fruitland, IA",Iowa City,45.55645978966032,41.64935070000001,-91.4987203,3,-1,2.0,Optometrist
"Fruitland, IA",Iowa City,48.461591724233905,41.6592781,-91.5354108,4,-1,2.5,Optometrist
"Fruitland, IA",Coralville,53.72263365796577,41.6826948523521,-91.593379676342,1,2,5.0,Optometrist
"Fruitland, IA",Bettendorf,58.12982412627885,41.5510084480047,-90.4849749058485,3,3,5.0,Optometrist
"Fruitland, IA",Moline,53.6967856385147,41.4659701,-90.503186,1,2,5.0,Optometrist
"Fruitland, IA",New London,52.29899096787215,40.925544738769496,-91.40200805664058,1,-1,5.0,Optometrist
"Fruitland, IA",Bettendorf,55.73702764726183,41.5597648620605,-90.5210647583008,3,-1,2.5,Optometrist
"Fruitland, IA",Davenport,52.289291653660726,41.543473,-90.55685770000001,2,-1,4.5,Optometrist
"Fruitland, IA",Muscatine,11.110135081834779,41.42610216841621,-91.04403258381001,16,1,4.0,Groceries
"Fruitland, IA",Muscatine,10.402968827670293,41.4353790283203,-91.0826873779297,1,2,3.0,Groceries
"Fruitland, IA",Muscatine,14.853174552496087,41.457394,-91.02481800000001,3,2,2.5,Groceries
"Fruitland, IA",Muscatine,10.661356797248915,41.4217758178711,-91.0454940795898,1,-1,1.0,Groceries
"Fruitland, IA",Muscatine,13.679503839330511,41.451019287109396,-91.0362396240234,3,-1,2.5,Groceries
"Fruitland, IA",Walcott,41.61797485430328,41.6175422668457,-90.7806243896484,130,2,4.0,Gas Stations
"Fruitland, IA",Woodhull,68.56742320974817,41.1807763,-90.338145,6,-1,3.0,Gas Stations
"Fruitland, IA",Coralville,51.98676802619878,41.6813452,-91.56589620000001,6,2,3.0,Gas Stations
"Fruitland, IA",Le Claire,69.02518198230844,41.5869932932501,-90.3628931567073,2,-1,4.0,Gas Stations
"Fruitland, IA",Coralville,55.71586571376647,41.695369899999996,-91.61042990000001,2,1,3.0,Gas Stations
"Fruitland, IA",Mount Pleasant,53.362678489488715,40.982148714341704,-91.53968319296841,4,-1,3.5,Gas Stations
"Fruitland, IA",West Branch,39.357339896104996,41.661590000000004,-91.34736,2,1,3.0,Gas Stations
"Fruitland, IA",Walcott,41.58404883059293,41.619615,-90.784028,10,-1,3.5,Gas Stations
"Fruitland, IA",Tiffin,59.21609996803414,41.6965966,-91.66576040000001,4,2,2.5,Gas Stations
"Fruitland, IA",West Liberty,27.86806955006083,41.57858,-91.26016,3,1,2.5,Gas Stations
"Fruitland, IA",Galesburg,79.73546791401213,40.947081700000005,-90.33890509999999,1,-1,4.0,Gas Stations
"Fruitland, IA",Iowa City,48.69265225572053,41.6639060974121,-91.53277587890621,4,2,3.5,Gas Stations
"Fruitland, IA",Wilton,28.111580569630934,41.58958,-91.02620999999999,3,-1,3.5,Gas Stations
"Fruitland, IA",Davenport,50.76892535188424,41.604668996205,-90.62335222708451,4,2,4.0,Gas Stations
"Fruitland, IA",Muscatine,11.752375139196346,41.4492381725198,-91.08572491751009,2,-1,3.5,Gas Stations
"Fruitland, IA",Viola,47.73536682080391,41.2116030316862,-90.5861363599293,2,-1,3.5,Gas Stations
"Fruitland, IA",Old,41.98797734590261,41.1340908950474,-91.54117047786708,1,1,5.0,Gas Stations
"Fruitland, IA",Davenport,46.76529700318448,41.514373779296896,-90.6122817993164,1,-1,3.0,Gas Stations
"Fruitland, IA",Ainsworth,35.897281462320436,41.288129999999995,-91.54994,1,-1,5.0,Gas Stations
"Fruitland, IA",Iowa City,48.08811369428543,41.6506275,-91.540572,4,1,4.0,Gas Stations
"Fruitland, IA",Cedar Rapids,82.92511359713217,41.9482799,-91.72036999999999,2,1,3.5,Dollar Store
"Fruitland, IA",Kalona,52.905068296286046,41.5422287,-91.7072678,2,1,5.0,Dollar Store
"Fruitland, IA",East Moline,60.27797278773127,41.51549,-90.43956999999999,1,-1,5.0,Dollar Store
"Fruitland, IA",Aledo,35.66320131284967,41.201358795166,-90.7483367919922,1,-1,4.0,Dollar Store
"Fruitland, IA",Muscatine,10.407299670766694,41.4352483,-91.08135949999999,1,-1,5.0,Dental
"Fruitland, IA",Muscatine,10.411297188493046,41.4344271,-91.0785866,1,-1,5.0,Dental
"Fruitland, IA",North Liberty,59.71745076449761,41.748744,-91.60571999999999,3,-1,4.5,Dental
"Fruitland, IA",Coralville,57.34199763770539,41.721790000000006,-91.60226999999999,3,-1,5.0,Dental
"Fruitland, IA",Bettendorf,57.26405253580404,41.55361,-90.49764990000001,4,-1,5.0,Dental
"Fruitland, IA",Davenport,50.1085733372799,41.56058,-90.59716999999999,6,-1,5.0,Dental
"Fruitland, IA",Iowa City,49.6708732489211,41.662659999999995,-91.55105,3,-1,3.5,Dental
"Fruitland, IA",Muscatine,10.595601081073983,41.436322,-91.07889,1,-1,1.0,Dental
"Fruitland, IA",Iowa City,45.566768754462224,41.6494783,-91.4987186,8,-1,4.0,Dental
"Fruitland, IA",Iowa City,46.255292345147886,41.6682,-91.48272,3,-1,5.0,Dental
"Fruitland, IA",Muscatine,14.876883545878586,41.4562545057874,-91.0222220420837,1,-1,5.0,Dental
"Fruitland, IA",Coralville,56.838020333650114,41.70922,-91.61024990000001,5,-1,4.0,Dental
"Fruitland, IA",Coralville,54.98917815374958,41.703683000000005,-91.58704,2,-1,5.0,Dental
"Fruitland, IA",Coralville,52.34171379594993,41.6757774353027,-91.57946014404301,3,-1,3.5,Dental
"Fruitland, IA",West Liberty,28.07517150682382,41.580208,-91.260976,3,-1,2.5,Dental
"Fruitland, IA",Moline,51.53708192413455,41.47193,-90.53203,3,-1,5.0,Dental
"Fruitland, IA",Moline,52.072753506304274,41.472359999999995,-90.52571999999999,2,-1,5.0,Dental
"Fruitland, IA",Walcott,41.57604568202535,41.6175422668457,-90.7806243896484,1,-1,5.0,Dental
"Fruitland, IA",Bettendorf,57.16978948890807,41.5528,-90.49792,1,-1,5.0,Dental
"Fruitland, IA",Moline,56.10408767742975,41.4831695556641,-90.4793167114258,2,-1,5.0,Dental
"Fruitland, IA",Muscatine,15.290201969135644,41.4583471028896,-91.01766228675841,3,2,4.5,Convenience Stores
"Fruitland, IA",Muscatine,11.752375139196346,41.4492381725198,-91.08572491751009,2,-1,3.5,Convenience Stores
"Fruitland, IA",Muscatine,11.110135081834779,41.42610216841621,-91.04403258381001,15,1,4.5,Convenience Stores
"Fruitland, IA",Muscatine,10.459187609431547,41.435695648193395,-91.08142852783199,5,1,1.5,Convenience Stores
"Fruitland, IA",Iowa City,46.4653131999909,41.640335,-91.52675699999999,12,-1,5.0,Convenience Stores
"Fruitland, IA",Coralville,52.38065488879271,41.67481,-91.58093000000001,9,-1,2.0,Pay Day Loans
"Fruitland, IA",Iowa City,48.44523189146739,41.66068043615179,-91.53321802101841,320,2,4.5,Pay Day Loans
"Fruitland, IA",Coralville,52.52192350023543,41.67660720000001,-91.5811922,14,-1,5.0,Pay Day Loans
"Fruitland, IA",Davenport,52.386703661981755,41.573609999999995,-90.57569000000001,6,-1,1.0,Pay Day Loans
"Fruitland, IA",Iowa City,50.218726752258824,41.651252746581996,-91.57461547851558,3,-1,2.5,Pay Day Loans
"Fruitland, IA",Moline,53.749990232065365,41.505272999999995,-90.517881,150,2,4.0,Pay Day Loans
"Fruitland, IA",Iowa City,48.34748279747561,41.6339836120605,-91.56439208984379,9,-1,2.5,Pay Day Loans
"Fruitland, IA",Davenport,56.550407630511906,41.550108,-90.50397,3,-1,2.5,Pay Day Loans
"Fruitland, IA",Rock Island,51.404683581681255,41.5052090585232,-90.54758235812191,9,-1,3.5,Pay Day Loans
"Fruitland, IA",Davenport,51.0908331443929,41.525074005127,-90.5619125366211,2,-1,1.0,Pay Day Loans
"Fruitland, IA",Davenport,49.0842935904065,41.522510499999996,-90.5866089,25,1,3.5,Pay Day Loans
"Fruitland, IA",Iowa City,45.75996561831286,41.6441643,-91.5094547,12,-1,2.5,Pay Day Loans
"Fruitland, IA",Davenport,52.76405540913886,41.55753,-90.55938,43,2,3.5,Pay Day Loans
"Fruitland, IA",Davenport,53.21943554029941,41.55687,-90.56924000000001,1,-1,5.0,Check Cashing
"Fruitland, IA",Galesburg,75.39402711435432,40.966234299999996,-90.38369370000001,1,-1,5.0,Check Cashing
"Fruitland, IA",Rock Island,49.45407519603828,41.511151899999994,-90.57569079999999,1,-1,1.0,Check Cashing
"Le Mars, IA",Le Mars,0.5493640614956742,42.781543,-96.18859300000001,29,2,3.0,Restaurants
"Le Mars, IA",Le Mars,2.3106906880416966,42.796699523925795,-96.16027069091801,32,2,4.5,Restaurants
"Le Mars, IA",Le Mars,0.4853524416008956,42.784984588623,-96.1779632568359,11,2,3.5,Restaurants
"Le Mars, IA",Le Mars,0.638126645230317,42.7856377938815,-96.17607593536378,35,1,4.5,Restaurants
"Le Mars, IA",Le Mars,0.3636525851839933,42.784040000000005,-96.17865,1,-1,5.0,Restaurants
"Le Mars, IA",Le Mars,1.5788021373388017,42.7906423062086,-96.16679213941099,2,-1,4.5,Restaurants
"Le Mars, IA",Le Mars,0.11315143701203502,42.781922397659706,-96.1832430385466,9,2,4.0,Restaurants
"Le Mars, IA",Le Mars,0.7952435451395438,42.78683,-96.1747,8,2,3.5,Restaurants
"Le Mars, IA",Le Mars,1.0379702443983043,42.78803,-96.17241999999999,8,1,4.5,Restaurants
"Le Mars, IA",Merrill,8.698581404147806,42.719996668859,-96.24720893690571,5,-1,5.0,Restaurants
"Le Mars, IA",Le Mars,1.6699567265703834,42.79322,-96.16379,6,1,3.0,Restaurants
"Le Mars, IA",Le Mars,1.5207614436264376,42.7939126193483,-96.17325827591449,3,-1,4.0,Restaurants
"Le Mars, IA",Le Mars,0.9926077269855912,42.78877,-96.1745,3,2,4.5,Restaurants
"Le Mars, IA",Le Mars,1.040674417066689,42.7886731057756,-96.173238158226,3,1,4.5,Restaurants
"Le Mars, IA",Le Mars,1.7448522280631695,42.7933311462402,-96.1656723022461,5,2,2.5,Restaurants
"Le Mars, IA",Le Mars,0.6028745087178384,42.7856,-96.1764,5,1,4.0,Restaurants
"Le Mars, IA",Le Mars,1.9775759025180533,42.795342,-96.166186,5,1,2.0,Restaurants
"Le Mars, IA",Le Mars,0.108123186062171,42.78118485076,-96.18291332388029,3,1,3.0,Restaurants
